Fecha;Marca;Temporada;Sucursal;Suma de Costo Venta Actual;Codigo Modelo;Nombre Modelo;Suma de Rebates Actual;Codigo Variacion;Nombre Variacion;Suma de Venta S/.;Suma de Venta Unid.;Suma de Contr. S/.;Suma de Stock S/.;Suma de Stock Und.
2025-07-08;EXIT;OI;AREQUIPA;55.86;35742114;CHALECO PUFFER RP O25EXCL002;0.0;35742119;CHALECO PUFFER RP O25EXCL002 NEGRO L;85.93;1.0;30.07;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Jockey Plaza;65.17;35766806;BLUSA DAFNE RP I25MCBL001;0.0;35766808;BLUSA DAFNE RP I25MCBL001 HUESO M;100.25;1.0;35.08;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Borja;69.03;35766845;BLUSA ROSARIO I25MCBL011;0.0;35766849;BLUSA ROSARIO I25MCBL011 VERDE XS;106.19;1.0;37.16;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;SAN JUAN DE LURIGANCHO;69.07;35767123;CHOMPA KORINA O25MCHI011;0.0;35767131;CHOMPA KORINA O25MCHI011 ROJO XS;106.26;1.0;37.19;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Miguel;80.59;35767042;PANTALON JADE RP I25MCPN010;0.0;35767045;PANTALON JADE RP I25MCPN010 SURTI 30;123.98;1.0;43.39;115.13;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Miraflores;88.91;35767132;VESTIDO EUGENIA O25MCVS001;0.0;35767138;VESTIDO EUGENIA O25MCVS001 BEIGE M;136.78;1.0;47.87;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Miguel;61.31;35766929;POLO CAT I25MCPL003;0.0;35766933;POLO CAT I25MCPL003 MULTI XS;94.32;1.0;33.01;87.582;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;91.19;35767087;CASACA LIGHT PEACH RP O25MCCS006;0.0;35767094;CASACA LIGHT PEACH RP O25MCCS006 NEGRO S;140.29;1.0;49.1;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Jockey Plaza;76.74;35766820;BLUSA RENNI I25MCBL003;0.0;35766823;BLUSA RENNI I25MCBL003 NEGRO S;118.05;1.0;41.31;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Miraflores;99.87;35767059;PANTALON RITA I25MCPN013;0.0;35767060;PANTALON RITA I25MCPN013 NEGRO L;153.64;1.0;53.77;142.67;0.0
2025-07-08;EXIT;OI;San Borja;60.04;35742197;BLUSA AGATE RP I25EXBL007;0.0;35742199;BLUSA AGATE RP I25EXBL007 HUESO M;92.37;1.0;32.33;0.0;0.0
2025-07-08;EXIT;OI;AREQUIPA;45.97;35742211;BLUSA GALA I25EXBL011;0.0;35742212;BLUSA GALA I25EXBL011 BEIGE L;70.71;1.0;24.74;0.0;0.0
2025-07-08;EXIT;OI;PLAZA LIMA NORTE;76.74;35742295;JEAN RECTO ANGELICA RP I25EXJN001;0.0;35742296;JEAN RECTO ANGELICA RP I25EXJN001 JEAAZ 26;118.05;1.0;41.31;109.62;0.0
2025-07-08;EXIT;OI;Jockey Plaza;76.74;35742304;JEAN MOM GALEANA I25EXJN002;0.0;35742305;JEAN MOM GALEANA I25EXJN002 AZUL 26;118.05;1.0;41.31;109.62;0.0
2025-07-08;EXIT;OI;Los Olivos;76.74;35742304;JEAN MOM GALEANA I25EXJN002;0.0;35742306;JEAN MOM GALEANA I25EXJN002 AZUL 28;118.05;1.0;41.31;548.1;0.0
2025-07-08;EXIT;OI;Los Olivos;76.72;35742304;JEAN MOM GALEANA I25EXJN002;0.0;35742310;JEAN MOM GALEANA I25EXJN002 NEGRO 28;118.03;1.0;41.31;548.1;0.0
2025-07-08;EXIT;OI;San Borja;38.51;35742328;POLO AITANA RP I25EXPL001;0.0;35742332;POLO AITANA RP I25EXPL001 BURG XS;59.24;1.0;20.73;55.03;0.0
2025-07-08;EXIT;OI;Chiclayo;72.85;35742374;PANTALON RECTO ARANTZA RP I25EXPN004;0.0;35742377;PANTALON RECTO ARANTZA RP I25EXPN004 AZUL S;112.08;1.0;39.23;104.11;0.0
2025-07-08;EXIT;OI;TIENDA VIRTUAL;62.47;35742374;PANTALON RECTO ARANTZA RP I25EXPN004;0.0;35922002;PANTALON RECTO ARANTZA RP I25EXPN004 BEIGE S;96.1;1.0;33.63;0.0;0.0
2025-07-08;BLUES BY MILK;OI;Los Olivos;49.53;35772085;PANTALON NIX RP I25BUPN003;0.0;35772088;PANTALON NIX RP I25BUPN003 HUESO S;76.19;1.0;26.66;0.0;0.0
2025-07-08;BLUES BY MILK;OI;Atocongo;49.53;35772085;PANTALON NIX RP I25BUPN003;0.0;35772088;PANTALON NIX RP I25BUPN003 HUESO S;76.19;1.0;26.66;98.6;0.0
2025-07-08;EXIT;OI;Jockey Plaza;57.46;35742226;BLUSA GINGER I25EXBL014;0.0;35742227;BLUSA GINGER I25EXBL014 BEIGE L;88.39;1.0;30.93;0.0;0.0
2025-07-08;BLUES BY MILK;OI;Primavera;39.62;35912878;POLO QUEEN I25BUPL010;0.0;35912880;POLO QUEEN I25BUPL010 HUESO M;60.95;1.0;21.33;49.52;0.0
2025-07-08;BLUES BY MILK;OI;Atocongo;84.25;35912897;CASACA FRANI I25BUCS701;0.0;35912898;CASACA FRANI I25BUCS701 HUESO L;129.63;1.0;45.38;131.65;0.0
2025-07-08;EXIT;OI;Miraflores;-106.32;35922022;CASACA GREY RP I25EXCS006;0.0;35922031;CASACA GREY RP I25EXCS006 ROSAD L;-163.58;-1.0;-57.26;181.23;0.0
2025-07-08;EXIT;OI;Jockey Plaza;-71.06;35922054;CHOMPA MARISOL RP I25EXHI016;0.0;35922057;CHOMPA MARISOL RP I25EXHI016 AZUL S;-109.32;-1.0;-38.26;142.12;0.0
2025-07-08;EXIT;OI;San Borja;56.85;35922054;CHOMPA MARISOL RP I25EXHI016;0.0;35922057;CHOMPA MARISOL RP I25EXHI016 AZUL S;87.46;1.0;30.61;0.0;0.0
2025-07-08;EXIT;OI;San Miguel;109.73;35922013;CHALECO LEE RP I25EXCL007;0.0;35922015;CHALECO LEE RP I25EXCL007 AZUL M;168.81;1.0;59.08;0.0;0.0
2025-07-08;EXIT;OI;Los Olivos;56.85;35922040;CHOMPA CINDY I25EXHI011;0.0;35922046;CHOMPA CINDY I25EXHI011 BEIGE M;87.46;1.0;30.61;142.12;0.0
2025-07-08;EXIT;OI;San Borja;56.85;35922040;CHOMPA CINDY I25EXHI011;0.0;35922045;CHOMPA CINDY I25EXHI011 BEIGE L;87.46;1.0;30.61;71.06;0.0
2025-07-08;EXIT;OI;TIENDA VIRTUAL;78.95;35922063;CHOMPA CASANDRA I25EXHI700;0.0;35922071;CHOMPA CASANDRA I25EXHI700 ROSAD XS;121.46;1.0;42.51;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;125.26;35947686;CASACA MISSY RP I25MCCS700;0.0;35947691;CASACA MISSY RP I25MCCS700 BEIGE L;192.71;1.0;67.45;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;SALAVERRY;167.02;35947686;CASACA MISSY RP I25MCCS700;0.0;35947691;CASACA MISSY RP I25MCCS700 BEIGE L;256.95;1.0;89.93;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Atocongo;167.02;35947686;CASACA MISSY RP I25MCCS700;0.0;35947689;CASACA MISSY RP I25MCCS700 AZUL S;256.95;1.0;89.93;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;88.91;35958069;CHAQUETA TAIRON I25MCCH007;0.0;35958071;CHAQUETA TAIRON I25MCCH007 NEGRO M;136.78;1.0;47.87;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;81.06;35958069;CHAQUETA TAIRON I25MCCH007;0.0;35958072;CHAQUETA TAIRON I25MCCH007 NEGRO S;124.71;1.0;43.65;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Borja;109.73;35958171;VESTIDO ZELIA I25MCVS014;0.0;35958173;VESTIDO ZELIA I25MCVS014 BEIGE M;168.81;1.0;59.08;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Atocongo;131.76;35958064;CHAQUETA ISIS RP I25MCCH006;0.0;35958067;CHAQUETA ISIS RP I25MCCH006 SURTI S;202.71;1.0;70.95;164.7;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Jockey Plaza;74.47;35947768;CHOMPA REIKO I25MCHI007;0.0;35947771;CHOMPA REIKO I25MCHI007 ARENA S;114.58;1.0;40.11;93.09;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Miguel;175.83;35947681;CHAQUETA RAMIRA I25MCCH001;0.0;35947684;CHAQUETA RAMIRA I25MCCH001 AZUL S;270.51;1.0;94.68;219.79;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Miraflores;70.07;35947759;CHOMPA REGINA I25MCHI006;0.0;35947761;CHOMPA REGINA I25MCHI006 GRIS M;107.8;1.0;37.73;87.582;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Borja;78.88;35958030;BLUSA FABIOLA RP I25MCBL028;0.0;35958033;BLUSA FABIOLA RP I25MCBL028 GUIND S;121.36;1.0;42.48;98.6;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;153.8;35947705;CASACA ROBERTA I25MCCS703;0.0;35947712;CASACA ROBERTA I25MCCS703 NEGRO S;236.61;1.0;82.81;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Jockey Plaza;61.25;35958125;POLO TULIA I25MCPL030;0.0;35958127;POLO TULIA I25MCPL030 TERCO M;94.24;1.0;32.99;76.57;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Miraflores;78.88;35947777;CHOMPA SARA RP I25MCHI008;0.0;35947781;CHOMPA SARA RP I25MCHI008 MULTI XS;121.36;1.0;42.48;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;SALAVERRY;78.88;35947777;CHOMPA SARA RP I25MCHI008;0.0;35947780;CHOMPA SARA RP I25MCHI008 MULTI S;121.36;1.0;42.48;98.6;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Jockey Plaza;48.03;35958105;POLO TELLA I25MCPL025;0.0;35958106;POLO TELLA I25MCPL025 NEGRO L;73.9;1.0;25.87;60.04;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;32.86;35958105;POLO TELLA I25MCPL025;0.0;35958107;POLO TELLA I25MCPL025 NEGRO M;50.54;1.0;17.68;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;San Miguel;69.08;35469272;JEAN KENJI O25MCJN008;0.0;35469276;JEAN KENJI O25MCJN008 AZUL 32;106.27;1.0;37.19;230.26;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;SAN JUAN DE LURIGANCHO;100.92;35947741;CHOMPA RAQUEL I25MCHI004;0.0;35947743;CHOMPA RAQUEL I25MCHI004 BEIGE M;155.25;1.0;54.33;126.14;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Miraflores;100.92;35947741;CHOMPA RAQUEL I25MCHI004;0.0;35947747;CHOMPA RAQUEL I25MCHI004 HUESO M;155.25;1.0;54.33;378.42;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;Atocongo;48.03;35958115;POLO TRIXIE I25MCPL028;0.0;35958118;POLO TRIXIE I25MCPL028 MARRO S;73.9;1.0;25.87;0.0;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;SALAVERRY;-137.16;35958151;VESTIDO ZAHIR I25MCVS010;0.0;35958152;VESTIDO ZAHIR I25MCVS010 ROJO L;-211.02;-1.0;-73.86;274.32;0.0
2025-07-08;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;109.73;35958181;VESTIDO ZURI I25MCVS016;0.0;35958185;VESTIDO ZURI I25MCVS016 NEGRO XS;168.81;1.0;59.08;0.0;0.0
2025-07-09;EXIT;TT;Jockey Plaza;55.03;26847885;JEAN EVELINA 2 I21EXJN004;0.0;26847886;JEAN EVELINA 2 I21EXJN004 AZUL 26;84.65;1.0;29.62;93.09;0.0
2025-07-09;EXIT;TT;Chiclayo;55.03;26847885;JEAN EVELINA 2 I21EXJN004;0.0;26847900;JEAN EVELINA 2 I21EXJN004 NEGRO 26;84.66;1.0;29.63;279.27;0.0
2025-07-09;EXIT;TT;San Borja;55.03;26847885;JEAN EVELINA 2 I21EXJN004;0.0;26847901;JEAN EVELINA 2 I21EXJN004 NEGRO 27;84.66;1.0;29.63;0.0;0.0
2025-07-09;MENTHA Y CHOCOLATE;TT;Jockey Plaza;71.06;29908003;PANTALON BAS CORREA SB RE BTTMCPN001;0.0;29908011;PANTALON BAS CORREA SB RE BTTMCPN001 BEIGE 30;109.32;1.0;38.26;0.0;0.0
2025-07-09;EXIT;TT;San Borja;55.03;33301315;JEAN KAREN RECTO BTTEXJN001;0.0;33301317;JEAN KAREN RECTO BTTEXJN001 AZUL 27;84.66;1.0;29.63;0.0;0.0
2025-07-09;EXIT;TT;Los Olivos;55.03;34140485;JEAN OLENA BTTEXJN002;0.0;34140490;JEAN OLENA BTTEXJN002 AZUL 30;84.66;1.0;29.63;312.33;0.0
2025-07-09;EXIT;TT;Jockey Plaza;55.03;34140485;JEAN OLENA BTTEXJN002;0.0;35118013;JEAN OLENA BTTEXJN002 CELES 27;84.66;1.0;29.63;208.22;0.0
2025-07-09;EXIT;TT;San Borja;55.03;34140485;JEAN OLENA BTTEXJN002;0.0;35118013;JEAN OLENA BTTEXJN002 CELES 27;84.66;1.0;29.63;104.11;0.0
2025-07-09;MENTHA Y CHOCOLATE;PV;Jockey Plaza;57.57;34687286;JEAN FLORA V25MCJN005.;0.0;34687291;JEAN FLORA V25MCJN005 AZUL 34.;88.56;1.0;30.99;0.0;0.0
2025-07-09;EXIT;OI;Chiclayo;68.58;34895599;FALDA BAUTISTA V25EXFL012;0.0;34895601;FALDA BAUTISTA V25EXFL012 HUESO M;105.51;1.0;36.93;0.0;0.0
2025-07-09;MENTHA Y CHOCOLATE;PV;San Miguel;52.06;34885231;PANTALON NIKITA V25MCPN022;0.0;34885236;PANTALON NIKITA V25MCPN022 NEGRO 34;80.08;1.0;28.02;0.0;0.0
2025-07-09;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;49.31;35217461;PANTALON BERBERLY RP O25MCPN004;0.0;35217468;PANTALON BERBERLY RP O25MCPN004 HUESO S;75.85;1.0;26.54;0.0;0.0
2025-07-09;MENTHA Y CHOCOLATE;OI;TIENDA VIRTUAL;65.5;35217495;VESTIDO NIURKA RP O25MCVS007;0.0;35217498;VESTIDO NIURKA RP O25MCVS007 BEIGE S;100.76;1.0;35.26;0.0;0.0
2025-07-09;BLUES BY MILK;OI;TIENDA VIRTUAL;32.78;35204270;SHORT CLAU O25BUSH002;0.0;35204276;SHORT CLAU O25BUSH002 SURTI M;50.42;1.0;17.64;0.0;0.0
2025-07-09;BLUES BY MILK;OI;San Isidro;-42.72;35204163;JEAN NEW VUELO O25BUJN001;0.0;35204168;JEAN NEW VUELO O25BUJN001 CELES L;-65.72;-1.0;-23.0;197.2;0.0
2025-07-09;BLUES BY MILK;OI;Atocongo;16.5;34888865;POLO PRINT ALWAYS ON RP V25BUPL007;0.0;34888868;POLO PRINT ALWAYS ON RP V25BUPL007 CREMA S;25.38;1.0;8.88;33.0;0.0
2025-07-09;BLUES BY MILK;OI;TIENDA VIRTUAL;35.53;34888906;SHORT MOANA V25BUSH004;0.0;34888908;SHORT MOANA V25BUSH004 ARENA M;54.66;1.0;19.13;0.0;0.0
2025-07-09;EXIT;OI;Jockey Plaza;43.8;35361029;CHOMPA EVANGELINE RP O25EXHI701;0.0;35361031;CHOMPA EVANGELINE RP O25EXHI701 AZUL M;67.37;1.0;23.57;175.16;0.0
2025-07-09;EXIT;OI;Chiclayo;37.23;35361029;CHOMPA EVANGELINE RP O25EXHI701;0.0;35361031;CHOMPA EVANGELINE RP O25EXHI701 AZUL M;57.27;1.0;20.04;175.16;0.0
2025-07-09;EXIT;OI;Miraflores;24.52;35361140;POLO WISCONSIN RP O25EXPL020;0.0;35361146;POLO WISCONSIN RP O25EXPL020 PAROS M;37.71;1.0;13.19;98.06;0.0
2025-07-09;BLUES BY MILK;OI;Atocongo;49.53;35422671;JEAN TALLY O25BUJN007;0.0;35422672;JEAN TALLY O25BUJN007 AZUL L;76.19;1.0;26.66;104.11;0.0
2025-07-09;BLUES BY MILK;OI;San Borja;43.8;35422690;POLERA BRUNE O25BUPA002;0.0;35422693;POLERA BRUNE O25BUPA002 NEGRO S;67.37;1.0;23.57;87.58;0.0
2025-07-09;EXIT;OI;San Borja;60.32;35361181;VESTIDO BALI RP O25EXVS012;0.0;35361184;VESTIDO BALI RP O25EXVS012 AZUL S;92.8;1.0;32.48;120.64;0.0
2025-07-09;EXIT;OI;PLAZA LIMA NORTE;54.81;35361149;PANTALON ELORA RP O25EXPN006;0.0;35361150;PANTALON ELORA RP O25EXPN006 HUESO 26;84.32;1.0;29.51;0.0;0.0
2025-07-09;MENTHA Y CHOCOLATE;OI;Miraflores;59.16;35469151;BLUSA CARLA RP O25MCBL026;0.0;35469152;BLUSA CARLA RP O25MCBL026 HUESO L;91.02;1.0;31.86;0.0;0.0
2025-07-09;MENTHA Y CHOCOLATE;OI;San Miguel;-63.8;35469284;JEAN KEIVE O25MCJN010;0.0;35469288;JEAN KEIVE O25MCJN010 AZUL 32;-98.15;-1.0;-34.35;115.13;0.0
2025-07-09;MENTHA Y CHOCOLATE;OI;San Miguel;55.86;35469200;BLUSA FRANCIA RP O25MCBL039;0.0;35469206;BLUSA FRANCIA RP O25MCBL039 HUESO M;85.93;1.0;30.07;0.0;0.0
2025-07-09;EXIT;OI;Chiclayo;52.55;35503675;POLO YASNA O25EXPL023;0.0;35503677;POLO YASNA O25EXPL023 MARRO M;80.85;1.0;28.3;87.58;0.0
2025-07-09;EXIT;OI;Chiclayo;29.42;35503704;POLO TEXAS O25EXPL038;0.0;35503705;POLO TEXAS O25EXPL038 ARENA L;45.25;1.0;15.83;0.0;0.0
2025-07-09;EXIT;OI;AREQUIPA;-38.51;35503704;POLO TEXAS O25EXPL038;0.0;35503713;POLO TEXAS O25EXPL038 MARRO L;-59.24;-1.0;-20.73;49.03;0.0
